book_id,category,score
368,arts,0.2963
368,cliffhanger,0.2617
368,paranormal,0.341816667
368,dark,0.10612
368,action,0.294025
368,teen,0.728333333
368,adventure,0.0852
368,coming,0.7307
368,mystery,0.743
368,prejudice,0.31175
368,bad-boy,0.7712
368,art,0.328205263
368,sex,0.6142125
368,sea,0.2732
368,secrets,0.6901
368,funny,0.653075
368,world,0.5406
368,alien,0.3612
368,race,0.7003
368,odd,0.8885
368,sexy,0.6798
368,wit,0.260605882
368,econ,0.069933333
368,books,0.353
368,eco,0.322557143
368,steamy,0.32985
368,natural,0.3612
368,romantic,0.7267
368,romance,0.423666667
368,identity,0.07205
368,government,0.8038
368,immortal,0.8038
368,passion,0.8038
368,friends,0.5681
368,ghost,0.296
369,relationships,0.396933333
369,tween,0.086925
369,friendships,0.8779
369,new,0.322933333
369,men,0.281813636
369,ai,0.236270588
369,music,0.8225
369,mm,0.144921429
369,work,0.410721053
369,story,0.326405
369,travel,0.2975
369,writers,0.7597
369,aching,0.32195
369,place,0.265608333
369,law,0.245733333
369,writing,0.414166667
369,relations,0.396933333
369,girls,0.45804
369,fiction,0.8207
369,evil,0.667
369,fashion,0.667
369,marvel,0.0516
369,reference,0.2643
369,nature,0.7096
369,ill,0.3066875
369,life,0.429166667
369,child,0.6648
369,elves,0.8316
369,experience,0.49848
369,character,0.109073684
369,cultural,0.3335
369,birth,0.667
369,dreams,0.7845
369,people,0.14722
369,humor,0.6908
369,war,0.18125
369,form,0.313275
369,TRUE,0.667
369,horses,0.26955
369,classic,0.7597
369,journey,0.7556
369,time,0.4253
369,cat,0.40635
369,trans,0.0516
369,spy,0.0516
369,sk,0.153633333
369,opera,0.128
369,play,0.49385
369,living,0.453633333
369,childhood,0.6648
369,television,0.9168
369,sport,0.0516
369,wonder,0.600466667
369,jobs,0.2263
369,personal,0.3567
369,arts,0.1983
369,west,0.2601
369,spirit,0.2103
369,food,0.584
369,running,0.9081
369,money,0.2975
369,thinking,0.148
369,general,0.19105
369,photography,0.89455
369,1930s,0.5774
369,midwest,0.9209
369,action,0.4088
369,teen,0.566766667
369,town,0.6124
369,beautiful,0.7869
369,states,0.549
369,airplane,0.9045
369,adventure,0.891
369,coming,0.6392
369,ya,0.897533333
369,friendship,0.784783333
369,reason,0.3062
369,horse,0.26955
369,restaurants,0.6369
369,art,0.324210714
369,sex,0.33625
369,sea,0.372466667
369,prose,0.0258
369,devil,0.667
369,funny,0.90925
369,development,0.6808
369,world,0.2975
369,epic,0.39225
369,boys,0.4588
369,age,0.505021429
369,literary,0.65185
369,race,0.2615
369,depression,0.2975
369,plays,0.8225
369,wit,0.296341463
369,women,0.376775
369,rape,0.6124
369,labor,0.3612
369,books,0.06197
369,eco,0.11163
369,stranded,0.128
369,romantic,0.26495
369,romance,0.5812
369,lifestyle,0.2732
369,artists,0.320325
369,meta,0.2638
369,friends,0.7193
369,inspiration,0.4767
370,paris,0.8338
370,tween,0.31079
370,school,0.051033333
370,new,0.001808333
370,men,0.263085294
370,study,0.6808
370,psychological,0.6369
370,ai,0.049685965
370,mm,0.106827273
370,work,0.5444625
370,movies,0.836
370,story,0.349891176
370,law,0.282033333
370,sons,0.38965
370,writing,0.396391667
370,cree,0.25
370,heist,0.6124
370,god,0.072983333
370,fantasy,0.7964
370,philosophical,0.8422
370,relations,0.135723529
370,conflict,0.160566667
370,modern,0.11718
370,mind,0.218725
370,queer,0.19915
370,nature,0.296
370,ill,0.18765
370,retelling,0.7653
370,life,0.0556
370,elves,0.34
370,experience,0.499733333
370,gods,0.614325
370,psych,0.6369
370,human,0.184214286
370,character,0.338333333
370,arab,0.23835
370,birth,0.0772
370,unique,0.5724
370,people,0.42775
370,war,0.190118182
370,form,0.48095
370,TRUE,0.41162
370,emotional,0.510725
370,classic,0.2136875
370,nz,0.8316
370,time,0.12768
370,affair,0.55925
370,erotic,0.8591
370,ancient,0.232466667
370,erotica,0.8591
370,black,0.8955
370,cat,0.2505
370,trans,0.0258
370,afterlife,0.8658
370,heroes,0.5106
370,classics,0.252714286
370,sf,0.37255
370,realistic,0.125866667
370,play,0.6808
370,beauty,0.74605
370,childhood,0.43035
370,walking,0.296
370,contemporary,0.324533333
370,college,0.1779
370,sport,0.0258
370,wonder,0.282666667
370,personal,0.49244
370,pow,0.478866667
370,magical,0.006133333
370,general,0.9591
370,retellings,0.651166667
370,history,0.682066667
370,beautiful,0.7748
370,short,0.058433333
370,eating,0.50335
370,ya,0.10084
370,friendship,0.501575
370,research,0.4588
370,reason,0.1104375
370,youth,0.8422
370,storytelling,0.7184
370,art,0.114852778
370,sex,0.56476
370,culture,0.7184
370,sea,0.1189
370,movie,0.50075
370,prose,0.588066667
370,behavior,0.2278
370,development,0.2294
370,epic,0.033183333
370,faith,0.6115
370,age,0.044923529
370,torture,0.7964
370,magic,0.006133333
370,race,0.1154
370,body,0.232766667
370,wit,0.14200566
370,econ,0.299033333
370,women,0.1154
370,native,0.9591
370,labor,0.6705
370,university,0.4588
370,books,0.1154
370,eco,0.134986667
370,mythology,0.2197
370,romance,0.5836875
370,myth,0.067825
370,passion,0.704466667
370,stories,0.75296
370,friends,0.2628
371,tween,0.0887875
371,hilarious,0.84535
371,1940s,0.6452
371,new,0.190014286
371,men,0.137511111
371,china,0.3226
371,intrigue,0.1648
371,ai,0.238489744
371,music,0.3284
371,demon,0.9413
371,mm,0.259921053
371,work,0.081214286
371,programming,0.0772
371,story,0.152816667
371,aging,0.3332
371,place,0.077736364
371,beach,0.191733333
371,sons,0.0772
371,writing,0.119
371,cree,0.7579
371,fantasy,0.32125
371,philosophical,0.45625
371,relations,0.5994
371,comic,0.9413
371,historical,0.25485
371,mind,0.042881818
371,dog,0.3926
371,tech,0.1204
371,pomo,0.128
371,reference,0.203442857
371,1960s,0.09044
371,artificial,0.3612
371,nature,0.8591
371,ill,0.151763415
371,life,0.182081818
371,marijuana,0.7579
371,child,0.102533333
371,elves,0.06948
371,experience,0.5297
371,psych,0.436916667
371,divorce,0.1916
371,character,0.038511765
371,cultural,0.207
371,unique,0.5859
371,dreams,0.18805
371,people,0.009170588
371,humor,0.522133333
371,popular,0.4491
371,quirky,0.1094
371,form,0.25969
371,TRUE,0.128
371,classic,0.35635
371,nz,0.3612
371,conditions,0.5267
371,time,0.154447059
371,counterculture,0.36345
371,revolution,0.8402
371,cat,0.070471429
371,heroes,0.6597
371,sk,0.1482
371,sf,0.182466667
371,cute,0.89405
371,brain,0.6893375
371,opera,0.408525
371,realism,0.061375
371,play,0.446525
371,beauty,0.9786
371,language,0.6452
371,television,0.6452
371,future,0.29945
371,prostitution,0.5994
371,detective,0.190414286
371,siblings,0.9857
371,college,0.2732
371,wonder,0.679375
371,uk,0.8357
371,personal,0.012125
371,pow,0.31185
371,arts,0.39225
371,west,0.8996
371,abandoned,0.6757
371,parody,0.446833333
371,money,0.7247
371,death,0.8402
371,legal,0.7845
371,communication,0.8016
371,comics,0.9413
371,general,0.1317
371,brotherhood,0.8016
371,lawyer,0.20095
371,skepticism,0.8496
371,history,0.2156
371,adventure,0.95035
371,coming,0.013566667
371,short,0.163875
371,ya,0.420375
371,mental,0.32155
371,research,0.4019
371,health,0.8496
371,reason,0.44976
371,revolutionary,0.8402
371,heads,0.38075
371,storytelling,0.4215
371,art,0.20932963
371,sex,0.07525
371,culture,0.252433333
371,sea,0.196975
371,movie,0.18832
371,demons,0.9413
371,experimental,0.426533333
371,prose,0.17
371,century,0.6597
371,funny,0.3725
371,historic,0.25485
371,lds,0.5574
371,bio,0.0772
371,sixties,0.311783333
371,age,0.193408333
371,hipster,0.4019
371,blitz,0.8496
371,plays,0.5574
371,business,0.3413
371,values,0.75795
371,cozy,0.875
371,sexy,0.76505
371,private,0.456766667
371,wit,0.13019881
371,econ,0.569875
371,archer,0.4019
371,native,0.5574
371,comedy,0.4882
371,symbols,0.8552
371,labor,0.34155
371,hippies,0.594833333
371,society,0.7845
371,entertainment,0.6452
371,eco,0.29535625
371,noir,0.195908333
371,evolution,0.8402
371,wormholes,0.9413
371,computer,0.4939
371,career,0.252633333
371,strange,0.500666667
371,film,0.437725
371,occult,0.0772
371,friends,0.483433333
372,folklore,0.34
372,relationships,0.5574
372,tween,0.32825
372,school,0.765
372,men,0.317333333
372,ai,0.258544444
372,music,0.720866667
372,mm,0.51142
372,work,0.415714286
372,story,0.324438462
372,aging,0.517666667
372,writers,0.42955
372,place,0.560625
372,creativity,0.8042
372,diary,0.5267
372,writing,0.322166667
372,tales,0.3327
372,relations,0.5574
372,fiction,0.291075
372,fairytale,0.765
372,historical,0.328633333
372,mind,0.5724
372,marvel,0.5994
372,lit-fic,0.5859
372,pets,0.6705
372,nature,0.3597
372,19th-century,0.5574
372,ill,0.259425
372,life,0.307471429
372,families,0.285275
372,child,0.187484615
372,elves,0.3182
372,experience,0.0421
372,character,0.084386667
372,cultural,0.4019
372,birth,0.1285
372,motherhood,0.5574
372,people,0.257763636
372,humor,0.7579
372,war,0.065572222
372,form,0.118711111
372,TRUE,0.6124
372,journey,0.5095
372,time,0.343127273
372,fairytales,0.765
372,cat,0.530916667
372,sk,0.330633333
372,play,0.4338
372,living,0.31845
372,language,0.5032
372,childhood,0.16
372,future,0.6369
372,missing,0.31915
372,personal,0.765
372,pow,0.5602
372,arts,0.225033333
372,spirit,0.7579
372,1919,0.5344
372,abandoned,0.37985
372,theater,0.6965
372,thinking,0.693975
372,dark,0.7244
372,fairy,0.408385714
372,myths,0.765
372,general,0.7269
372,politics,0.716066667
372,children,0.188709091
372,rights,0.7506
372,design,0.5574
372,family,0.38958
372,teen,0.3062
372,history,0.8026
372,beautiful,0.721866667
372,coming,0.3182
372,short,0.30345
372,dragon,0.6124
372,eating,0.765
372,ya,0.265927273
372,research,0.3821
372,fairy-tale,0.3182
372,marriage,0.51555
372,acceptance,0.3597
372,art,0.320621429
372,sex,0.403725
372,culture,0.8777
372,sea,0.50332
372,prose,0.641133333
372,political,0.509025
372,sexuality,0.3597
372,century,0.1858
372,imperialism,0.3597
372,historic,0.328633333
372,lds,0.046766667
372,world,0.137846667
372,epic,0.9343
372,drama,0.685
372,exploration,0.1811
372,age,0.421665
372,plays,0.8658
372,19th,0.5574
372,justice,0.34
372,wit,0.310226087
372,usa,0.9343
372,women,0.403725
372,abuse,0.765
372,labor,0.4428
372,activism,0.8777
372,eco,0.1182
372,career,0.4019
372,socialism,0.5574
372,mythology,0.27305
372,myth,0.437033333
372,passion,0.3273
372,meta,0.0387
372,stories,0.66845
372,education,0.7506
372,friends,0.7579
373,non-fiction,0.89755
373,tween,0.5485
373,school,0.4107
373,new,0.212321429
373,men,0.179763636
373,kids,0.66675
373,ai,0.194851429
373,music,0.369255556
373,mm,0.549325
373,work,0.310416667
373,story,0.376383333
373,place,0.43168
373,creativity,0.5859
373,greek,0.39225
373,writing,0.2685
373,diseases,0.4404
373,relations,0.25075
373,non-fic,0.89755
373,fiction,0.685475
373,modern,0.5719
373,mind,0.426
373,chemistry,0.9246
373,smut,0.9726
373,reference,0.5719
373,1960s,0.67865
373,ill,0.212613333
373,legend,0.8592
373,life,0.392030769
373,drugs,0.23835
373,child,0.46465
373,elves,0.87485
373,experience,0.269175
373,character,0.128
373,people,0.150715385
373,energy,0.6705
373,war,0.330485714
373,TRUE,0.3357
373,wanderlust,0.9022
373,time,0.388728571
373,cat,0.610733333
373,trans,0.65515
373,sf,0.9723
373,brain,0.9246
373,language,0.51125
373,punk,0.8512
373,future,0.9485
373,angel,0.3612
373,maine,0.802
373,college,0.48285
373,sport,0.4231
373,wonder,0.3789
373,personal,0.906
373,pow,0.698466667
373,intense,0.88355
373,magical,0.4231
373,thinking,0.242133333
373,fairy,0.6115
373,homeless,0.8316
373,general,0.29525
373,photography,0.8214
373,children,0.6598
373,racing,0.6705
373,town,0.7845
373,history,0.5719
373,beautiful,0.77744
373,memoirs,0.7206
373,adventure,0.7599
373,coming,0.559433333
373,eating,0.187966667
373,mystery,0.9339
373,friendship,0.724285714
373,health,0.8591
373,reason,0.541333333
373,art,0.283542553
373,sex,0.38005
373,sea,0.16254
373,celebrity,0.9485
373,prose,0.44125
373,lds,0.4019
373,world,0.36401
373,bio,0.23695
373,sixties,0.5994
373,drama,0.9584
373,exploration,0.9201
373,age,0.011673333
373,magic,0.145533333
373,race,0.9485
373,body,0.2263
373,private,0.3182
373,wit,0.295741026
373,memoir,0.348733333
373,mute,0.9726
373,rock,0.54845
373,books,0.06774
373,eco,0.284807143
373,disease,0.4404
373,inspiring,0.9339
373,cuba,0.48615
373,poetry,0.06575
373,romance,0.6239
373,identity,0.4939
373,myth,0.8126
373,thrill,0.9022
373,lifestyle,0.34
373,artists,0.671416667
373,stories,0.050566667
373,friends,0.75191
373,inspiration,0.8885
374,non-fiction,0.08595
374,tween,0.224
374,men,0.052942105
374,intrigue,0.3919
374,ai,0.08604
374,army,0.11225
374,mm,0.216528571
374,work,0.077254545
374,movies,0.7386
374,story,0.262718182
374,travel,0.5859
374,writers,0.6705
374,place,0.368811111
374,relations,0.08595
374,non-fic,0.08595
374,fiction,0.32265
374,western,0.5574
374,historical,0.16455
374,tech,0.8074
374,nature,0.4215
374,life,0.250175
374,experience,0.3655
374,character,0.5423
374,unique,0.9217
374,people,0.018833333
374,civil,0.46645
374,war,0.00689
374,form,0.0856625
374,TRUE,0.36378
374,time,0.152925
374,affair,0.6369
374,environment,0.5719
374,terror,0.1982
374,international,0.2732
374,cat,0.43605
374,trans,0.033175
374,spy,0.3673
374,economy,0.9217
374,latin,0.2815
374,space,0.4404
374,language,0.3919
374,sad,0.1261
374,conspiracy,0.9538
374,suspense,0.09
374,maine,0.42
374,cities,0.28875
374,personal,0.11655
374,pow,0.124885714
374,west,0.5574
374,spirit,0.5994
374,money,0.313533333
374,death,0.67765
374,thinking,0.130633333
374,tragedy,0.09
374,family,0.0554
374,teen,0.3182
374,history,0.252871429
374,beautiful,0.7414
374,biography,0.5574
374,adventure,0.8834
374,short,0.24695
374,ya,0.614166667
374,research,0.33325
374,reason,0.8074
374,art,0.163883333
374,sex,0.1796
374,sea,0.41028
374,movie,0.7386
374,foreign,0.119433333
374,prose,0.1729
374,political,0.431566667
374,development,0.2732
374,historic,0.16455
374,ambassador,0.107244444
374,world,0.159533333
374,bio,0.5574
374,civilization,0.6369
374,faith,0.4215
374,boys,0.9538
374,age,0.296646667
374,odd,0.1818
374,sexy,0.1796
374,wit,0.090079545
374,econ,0.084033333
374,memoir,0.01265
374,farm,0.5859
374,books,0.205475
374,eco,0.068838462
374,nonfiction,0.16455
374,romantic,0.8074
374,monsters,0.4215
374,national,0.293575
374,historia,0.5859
374,passion,0.5267
374,stories,0.167675
375,non-fiction,0.7171
375,new,0.204764706
375,men,0.181961538
375,criticism,0.17215
375,ai,0.102720513
375,investment,0.5423
375,mm,0.021570588
375,work,0.037247619
375,story,0.138609091
375,aging,0.4939
375,travel,0.27495
375,aching,0.9052
375,creativity,0.8689
375,law,0.34
375,sons,0.1491
375,green,0.9577
375,office,0.0141
375,writing,0.399525
375,financial,0.4939
375,1970s,0.813
375,relations,0.473933333
375,non-fic,0.7171
375,fiction,0.478066667
375,historical,0.3853
375,mind,0.205383333
375,tech,0.072986207
375,marvel,0.56805
375,pets,0.5829
375,ill,0.090854762
375,life,0.23116
375,child,0.01795
375,experience,0.280183333
375,psych,0.87525
375,human,0.335666667
375,character,0.596225
375,popular,0.8557
375,war,0.166305263
375,TRUE,0.43562
375,brothers,0.7203
375,affair,0.975
375,global,0.5256
375,environment,0.6374
375,innovation,0.2465625
375,witch,0.8223
375,posthumous,0.9451
375,cat,0.34057
375,data,0.9336
375,sk,0.0806
375,sf,0.530983333
375,play,0.3653
375,living,0.29235
375,beauty,0.46295
375,language,0.3008
375,intuition,0.0644
375,sport,0.8885
375,cities,0.8399
375,pow,0.20258
375,learning,0.4921
375,west,0.2263
375,technology,0.092857143
375,money,0.3804
375,thinking,0.005433333
375,fairy,0.4939
375,children,0.01795
375,design,0.253392308
375,action,0.626733333
375,family,0.220333333
375,town,0.9106
375,history,0.238433333
375,beautiful,0.76625
375,computers,0.279871429
375,biography,0.034795833
375,technological,0.32265
375,ethics,0.4215
375,ya,0.201455556
375,research,0.5028
375,motivation,0.6908
375,doctors,0.75955
375,art,0.140517647
375,culture,0.34534
375,individual,0.7761
375,sea,0.3065625
375,strategy,0.3853
375,daughters,0.079625
375,historic,0.3853
375,world,0.108655556
375,bio,0.034795833
375,epic,0.81
375,age,0.011758333
375,magic,0.7717
375,race,0.481825
375,business,0.50614
375,wit,0.063915278
375,econ,0.2792
375,archer,0.6908
375,mute,0.5499
375,books,0.52628
375,reporters,0.0772
375,computer,0.303761538
375,career,0.2928
375,film,0.8271
375,reporting,0.4019
375,passion,0.501983333
375,artists,0.9052
375,stories,0.0213
375,friends,0.699333333
375,inspiration,0.9106
376,tween,0.18036
376,hilarious,0.7579
376,prize,0.5267
376,new,0.3365375
376,men,0.257292308
376,study,0.0516
376,demon,0.6908
376,mm,0.45569
376,work,0.552033333
376,dragons,0.420475
376,story,0.344976923
376,travel,0.4939
376,place,0.1591
376,sons,0.6395
376,green,0.4019
376,writing,0.431566667
376,cree,0.40515
376,god,0.0258
376,fiction,0.8568
376,evil,0.0757
376,conflict,0.9104
376,modern,0.62865
